0.959534781242014,-0.418347167310406,0.302236706360499
2.16795051781987,1.8534755312793,-0.523120176939808
-2.38752605996323,-1.50911089699331,-0.565888742230855
-2.70428287516913,-1.25687539753238,0.188394161758062
-1.2293192351549,-1.6433666240448,-0.998632128417844
-0.541060581221073,0.874317877271137,-0.235772670127843
-0.680895633395962,-1.18447800621889,0.773528325120879
0.307818039582861,1.45003941576708,0.855593436948771
0.168334095447179,-1.04004287990976,0.322931047726699
-0.693132044992659,2.91846761160023,-0.0265488214271136
2.21829768934691,-1.80825620958286,0.507029717781912
1.39353197432761,-1.00232018065434,-0.95898987509937
1.25103367489055,0.670258962753535,-0.814097483693208
0.256075322268679,0.980760885647654,-0.164603689388124
-1.03049290335496,-0.548251215382241,-0.553663669101879
-1.4770698664818,1.55244993730008,-0.989743336676147
2.81127276382533,-0.973240065906209,-0.222333302099467
1.92081177957661,0.371630788782385,0.999050476863813
0.940122029559839,0.781599816466946,0.628994896033071
0.306997277631142,-2.63033061729372,0.761482466789273
0.612817640625854,2.28021124717378,-0.932517620554714
-0.749699607389099,1.24801965739463,-0.839010966831176
-0.154361066579755,1.04815680087852,0.339688867662217
-0.262639970818703,1.12445753696261,0.534327877655949
0.36717667006869,-1.01676645451003,0.394334855760279
0.424035547682691,-0.917168809434391,-0.144175092700111
2.08261296666578,-2.05785707858966,-0.373061099708758
0.651279530942164,-0.91244335335117,0.476884993705875
-2.93865473739998,0.176739480659163,0.330046256428844
0.0752592625269588,-2.86104297523846,0.506852758144546
2.42108789315239,-1.57246048079025,-0.46192589897907
-1.61942559663475,-1.10542050497529,0.999228952936353
0.692389459564839,0.770549419741852,0.265645889867695
1.51841358234726,-1.00021735880109,-0.98334383059774
2.85075282389761,0.814388843476368,-0.262995967489467
-0.784392975900731,-0.623934865952297,-0.0675029801783761
2.95477190325865,-0.01545374755798,0.297209425434383
-2.01178925877753,0.819250335239531,0.98506143304802
-1.06049119415128,-0.640702917987696,0.64876172557636
0.424777646365108,-0.912213211492002,0.111760882407564
1.62717960754164,-2.51706084785163,0.0745558427305672
0.991179499609619,-0.137272754245949,0.0357741533639773
0.586676853840703,-0.981514568432931,0.516124042728287
0.996296801968011,0.163993329632496,-0.138970552607153
0.999735468785909,2.8102215879738,-0.18492224634737
1.80656679908849,-0.264164139672896,0.984706448083062
-1.41495369339859,2.29441949474757,-0.718394190427821
-0.608066058828841,-1.94541607390611,-0.999268905344167
2.15894083249888,1.6976186891867,-0.66545230252024
-0.0920339025393292,-1.14740764785059,-0.52854186528706
-0.0803524956678571,-2.82987037713862,0.556256089759466
1.73755451382877,-1.38298334066552,-0.975330014733214
1.339576888853,-1.69568142514835,0.986958907306434
